Test_num,Path,Filename,Description,Text,lang,Config1,Config2,Config3,Config4,Config5,Config6,,,,,,,,,,,,,,,
100,images\fonts_images\,FORTE_38_english.png,FORTE_38_english.png,abcdefghijklmnopqrstuvwxyz,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
101,images\fonts_images\,segoepr_38_english.png,segoepr_38_english.png,abcdefghijklmnopqrstuvwxyz,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
102,images\fonts_images\,framd_38_english.png,framd_38_english.png,abcdefghijklmnopqrstuvwxyz,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
103,images\fonts_images\,segoesc_38_english.png,segoesc_38_english.png,abcdefghijklmnopqrstuvwxyz,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
104,images\fonts_images\,frank_38_english.png,frank_38_english.png,abcdefghijklmnopqrstuvwxyz,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
105,images\fonts_images\,segoeui_38_english.png,segoeui_38_english.png,abcdefghijklmnopqrstuvwxyz,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
106,images\fonts_images\,Gabriola_38_english.png,Gabriola_38_english.png,abcdefghijklmnopqrstuvwxyz,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
107,images\fonts_images\,tahoma_38_english.png,tahoma_38_english.png,abcdefghijklmnopqrstuvwxyz,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
108,images\fonts_images\,gadugi_38_english.png,gadugi_38_english.png,abcdefghijklmnopqrstuvwxyz,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
109,images\fonts_images\,times_38_english.png,times_38_english.png,abcdefghijklmnopqrstuvwxyz,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
110,images\fonts_images\,ahronbd_38_hebrew.png,ahronbd_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
111,images\fonts_images\,arial_38_hebrew.png,arial_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
112,images\fonts_images\,Gisha_38_hebrew.png,Gisha_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
113,images\fonts_images\,gishabd_38_hebrew.png,gishabd_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
114,images\fonts_images\,calibri_38_hebrew.png,calibri_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
115,images\fonts_images\,lvnm_38_hebrew.png,lvnm_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
116,images\fonts_images\,lvnmbd_38_hebrew.png,lvnmbd_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
117,images\fonts_images\,l_10646_38_hebrew.png,l_10646_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
118,images\fonts_images\,None_38_hebrew.png,None_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
119,images\fonts_images\,micross_38_hebrew.png,micross_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
120,images\fonts_images\,mriam_38_hebrew.png,mriam_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
121,images\fonts_images\,cour_38_hebrew.png,cour_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
122,images\fonts_images\,mriamc_38_hebrew.png,mriamc_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
123,images\fonts_images\,david_38_hebrew.png,david_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
124,images\fonts_images\,davidbd_38_hebrew.png,davidbd_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
125,images\fonts_images\,nrkis_38_hebrew.png,nrkis_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
126,images\fonts_images\,rod_38_hebrew.png,rod_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
127,images\fonts_images\,frank_38_hebrew.png,frank_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
128,images\fonts_images\,segoeui_38_hebrew.png,segoeui_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
129,images\fonts_images\,tahoma_38_hebrew.png,tahoma_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
130,images\fonts_images\,times_38_hebrew.png,times_38_hebrew.png,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
131,images\text_length_images\,one_word_image.png,Image with one word,One,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
132,images\text_length_images\,1_lines_image.png,image with one line,This is one line that is full of words,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
133,images\text_length_images\,2_lines_image.png,image with two lines,This is one line that is full of words\nThis is one line that is full of words,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
134,images\text_length_images\,4_lines_image.png,image with four lines,This is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
135,images\text_length_images\,11_lines_image.png,image with 11 lines,This is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
136,images\text_length_images\,12_lines_image.png,image with 12 lines,This is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
137,images\position_images\,position_1.png,image in position 1,This is a test\nto check the\n\nposition of the text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
138,images\position_images\,position_2.png,image in position 2,This is a test\nto check the\n\nposition of the text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
139,images\position_images\,position_3.png,image in position 3,This is a test\nto check the\n\nposition of the text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
140,images\position_images\,position_4.png,image in position 4,This is a test\nto check the\n\nposition of the text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
141,images\position_images\,position_5.png,image in position 5,This is a test\nto check the\n\nposition of the text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
142,images\position_images\,position_6.png,image in position 6,This is a test\nto check the\n\nposition of the text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
143,images\position_images\,position_7.png,image in position 7,This is a test\nto check the\n\nposition of the text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
144,images\position_images\,position_8.png,image in position 8,This is a test\nto check the\n\nposition of the text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
145,images\position_images\,position_9.png,image in position 9,This is a test\nto check the\n\nposition of the text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
146,images\position_images\,rot_90.png,image rotated 90 deg,This is a test\n\nto check the\n\nposition of the text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
147,images\position_images\,rot_180.png,image rotated 180 deg,This is a test\n\nto check the\n\nposition of the text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
148,images\position_images\,rot_270.png,image rotated 270 deg,This is a test\n\nto check the\n\nposition of the text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
149,images\language_images\,numbers_image.png,image containing numbers,1234567890,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
150,images\language_images\,symbols_image.png,image containing symbols,"!@#$%^&*()-_=+?.,",-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
151,images\language_images\,english_alphabets_lower.png,image containing lower english alphabets,abcdefghijklmnopqrstuvwxyz,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
152,images\language_images\,english_alphabets_upper.png,image containing upper english alphabets,ABCDEFGHIJKLMNOPQRSTUVWXYZ,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
153,images\language_images\,spanish_alphabets_lower.png,spanish alphabets lower,abcdefghijklmnopqrstuvwxyzñáéíóú,-l spa,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
154,images\language_images\,spanish_alphabets_upper.png,spanish alphabets upper,ABCDEFGHIJKLMNOPQRSTUVWXYZ ÑÁÉÍÓÚ,-l spa,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
155,images\language_images\,spanish_accent.png,spanish accent words,"qué, cómo, dóndé, por qué, quién, cuánto, cuántos",-l spa,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
156,images\language_images\,spanish_question.png,spanish question mark,¿Cuándo estudias español?,-l spa,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
157,images\language_images\,swedish_alphabets_lower.png,swedish alphabets lower,abcdefghijklmnopqrstuvwxyzåäö,-l swe,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
158,images\language_images\,swedish_alphabets_upper.png,swedish alphabets upper,ABCDEFGHIJKLMNOPQRSTUVWXYZ ÅÄÖ,-l swe,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
159,images\language_images\,swedish_sentence_1.png,swedish sentence,Jag har hört så mycket om dig.,-l swe,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
160,images\language_images\,swedish_sentence_2.png,swedish sentence,Jag förstår perfekt.,-l swe,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
161,images\language_images\,hebrew_alphabets.png,Hebrew alphabets,תשרקצפעסנמלכיטחזוהדגבא,-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
162,images\language_images\,hebrew_sentence.png,hebrew sentence,",הנתשת איהש הפצמ ימיטפואה ,חורה לע ןנולתמ ימיספה\n\nםאתהב שרפמה תא ןווכמ םכחה",-l heb,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
163,images\line_word_spacing\,0_word_spaces.png,0_word_spaces.png,Hello World,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
164,images\line_word_spacing\,4_word_spaces.png,4_word_spaces.png,Hello World,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
165,images\line_word_spacing\,8_word_spaces.png,8_word_spaces.png,Hello World,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
166,images\line_word_spacing\,4_line_spaces.png,4_line_spaces.png,Hello World,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
167,images\line_word_spacing\,8_line_spaces.png,8_line_spaces.png,Hello World,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
168,images\,empty_image,empty image,,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
169,images\text_length_images\,12_lines_image.png,full image,This is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\nThis is one line that is full of words\n,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
170,images\font_size_combinations\,sizes_14_11.png,image with different font sizes,This is the big text!\nThis is the small text!,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
171,images\font_size_combinations\,sizes_16_11.png,image with different font sizes,This is the big text!\nThis is the small text!,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
172,images\font_size_combinations\,sizes_18_11.png,image with different font sizes,This is the big text!\nThis is the small text!,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
173,images\font_size_combinations\,sizes_20_11.png,image with different font sizes,This is the big text!\nThis is the small text!,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
174,images\font_size_combinations\,sizes_11_14.png,image with different font sizes,This is the small text!\nThis is the big text!,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
175,images\font_size_combinations\,sizes_11_16.png,image with different font sizes,This is the small text!\nThis is the big text!,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
176,images\font_size_combinations\,sizes_11_18.png,image with different font sizes,This is the small text!\nThis is the big text!,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
177,images\font_size_combinations\,sizes_11_20.png,image with different font sizes,This is the small text!\nThis is the big text!,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
178,images\font_size_combinations\,small_big_sizes.png,image with different font sizes,really small!\nREALLY BIG!,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
179,images\fonts_combinations\,arial_and_times.png,image with different fonts,Upper text\nLower text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
180,images\fonts_combinations\,times_and_tahoma.png,image with different fonts,Upper text\nLower text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
181,images\fonts_combinations\,tahoma_and_georgia.png,image with different fonts,Upper text\nLower text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
182,images\fonts_combinations\,georgia_and_cour.png,image with different fonts,Upper text\nLower text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
183,images\fonts_combinations\,cour_and_FORTE.png,image with different fonts,Upper text\nLower text,-l eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
184,images\language_combinations\,english_and_spanish.png,image with different languages,I can speak english.\n¿Cuándo estudias español?,-l eng+spa,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
185,images\language_combinations\,english_and_spanish.png,image with different languages,I can speak english.\n¿Cuándo estudias español?,-l spa+eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
186,images\language_combinations\,english_and_swedish.png,image with different languages,I can speak english.\nJag har hört så mycket om dig.,-l eng+swe,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
187,images\language_combinations\,english_and_swedish.png,image with different languages,I can speak english.\nJag har hört så mycket om dig.,-l swe+eng,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
188,images\language_combinations\,spanish_and_swedish.png,image with different languages,¿Cuándo estudias español?\nJag har hört så mycket om dig.,-l spa+swe,"page_separator=""""",,,,,,,,,,,,,,,,,,,,
